Category,Keywords (comma-separated),Catalogue Item ID,Description,Example Phrases
PLUMBING,"pipe, leak",tap_leak_fix,pipe leak,"fix a leaking pipe, my pipe is leaking, pipe leak"
PLUMBING,"pipe, leaking",tap_leak_fix,pipe leaking,"pipe is leaking, leaking pipe"
PLUMBING,"pipe, broken",tap_leak_fix,broken pipe,"broken pipe, pipe is broken"
PLUMBING,"pipe, fix",tap_leak_fix,fix pipe,"fix pipe, pipe needs fixing"
PLUMBING,"pipe, repair",tap_leak_fix,repair pipe,"repair pipe, pipe repair"
PLUMBING,"leak, pipe",tap_leak_fix,leak pipe,"leak in pipe, pipe has leak"
PLUMBING,"leaking, pipe",tap_leak_fix,leaking pipe,"leaking pipe, pipe leaking"
PLUMBING,"tap, leak",tap_leak_fix,tap leak,"tap leak, leaking tap"
PLUMBING,"tap, leaking",tap_leak_fix,tap leaking,"tap is leaking, my tap is leaking"
PLUMBING,"sink, leak",tap_leak_fix,sink leak,"sink leak, leaking sink"
PLUMBING,"sink, leaking",tap_leak_fix,sink leaking,"sink is leaking, my sink leaking"
PLUMBING,"faucet, leak",tap_leak_fix,faucet leak,"faucet leak, leaking faucet"
PLUMBING,"faucet, leaking",tap_leak_fix,faucet leaking,"faucet is leaking"
PLUMBING,"water, leak",tap_leak_fix,water leak,"water leak, water is leaking"
PLUMBING,"drip, tap",tap_leak_fix,dripping tap,"dripping tap, tap dripping"
PLUMBING,"drip, pipe",tap_leak_fix,dripping pipe,"dripping pipe, pipe dripping"
PLUMBING,"toilet, broken",toilet_repair_simple,broken toilet,"broken toilet, toilet is broken"
PLUMBING,"toilet, fix",toilet_repair_simple,fix toilet,"fix toilet, toilet needs fixing"
PLUMBING,"toilet, repair",toilet_repair_simple,repair toilet,"repair toilet, toilet repair"
PLUMBING,"toilet, flush",toilet_repair_simple,toilet flush,"toilet flush, flush not working"
PLUMBING,"drain, blocked",tap_leak_fix,blocked drain,"blocked drain, drain is blocked"
PLUMBING,"drain, unclog",tap_leak_fix,unclog drain,"unclog drain, drain unclog"
PLUMBING,"shower, leak",tap_leak_fix,shower leak,"shower leak, leaking shower"
PLUMBING,"bath, leak",tap_leak_fix,bath leak,"bath leak, leaking bath"
ELECTRICAL,"socket, replace",socket_replace,replace socket,"replace socket, socket replacement"
ELECTRICAL,"socket, broken",socket_replace,broken socket,"broken socket, socket is broken"
ELECTRICAL,"socket, fix",socket_replace,fix socket,"fix socket, socket needs fixing"
ELECTRICAL,"plug, replace",socket_replace,replace plug,"replace plug, plug replacement"
ELECTRICAL,"plug, broken",socket_replace,broken plug,"broken plug, plug is broken"
ELECTRICAL,"switch, replace",socket_replace,replace switch,"replace switch, switch replacement"
ELECTRICAL,"switch, broken",socket_replace,broken switch,"broken switch, switch is broken"
ELECTRICAL,"outlet, replace",socket_replace,replace outlet,"replace outlet, outlet replacement"
ELECTRICAL,"light, fix",socket_replace,fix light,"fix light, light needs fixing"
ELECTRICAL,"light, broken",socket_replace,broken light,"broken light, light is broken"
ELECTRICAL,"bulb, replace",socket_replace,replace bulb,"replace bulb, bulb replacement"
ELECTRICAL,"fuse, replace",socket_replace,replace fuse,"replace fuse, fuse replacement"
ELECTRICAL,"electrical, fix",socket_replace,electrical fix,"electrical fix, fix electrical"
ELECTRICAL,"electrical, repair",socket_replace,electrical repair,"electrical repair, repair electrical"
HANDYMAN,"door, broken",general_handyman_repair,broken door,"broken door, door is broken"
HANDYMAN,"door, fix",general_handyman_repair,fix door,"fix door, door needs fixing"
HANDYMAN,"door, repair",general_handyman_repair,repair door,"repair door, door repair"
HANDYMAN,"door, hinge",general_handyman_repair,door hinge,"door hinge, hinge on door"
HANDYMAN,"door, handle",general_handyman_repair,door handle,"door handle, handle on door"
HANDYMAN,"door, lock",general_handyman_repair,door lock,"door lock, lock on door"
HANDYMAN,"window, broken",general_handyman_repair,broken window,"broken window, window is broken"
HANDYMAN,"window, fix",general_handyman_repair,fix window,"fix window, window needs fixing"
HANDYMAN,"window, repair",general_handyman_repair,repair window,"repair window, window repair"
HANDYMAN,"shelf, install",shelf_install_single,install shelf,"install shelf, shelf installation"
HANDYMAN,"shelf, broken",shelf_install_single,broken shelf,"broken shelf, shelf is broken"
HANDYMAN,"shelf, fix",shelf_install_single,fix shelf,"fix shelf, shelf needs fixing"
HANDYMAN,"shelf, mount",shelf_install_single,mount shelf,"mount shelf, shelf mounting"
HANDYMAN,"mirror, hang",mirror_hang,hang mirror,"hang mirror, mirror hanging"
HANDYMAN,"mirror, mount",mirror_hang,mount mirror,"mount mirror, mirror mounting"
HANDYMAN,"picture, hang",pic_hang,hang picture,"hang picture, picture hanging"
HANDYMAN,"picture, frame",pic_hang,picture frame,"picture frame, frame picture"
HANDYMAN,"picture, mount",pic_hang,mount picture,"mount picture, picture mounting"
HANDYMAN,"curtain, rail",curtain_rail_standard,curtain rail,"curtain rail, rail for curtain"
HANDYMAN,"curtain, install",curtain_rail_standard,install curtain,"install curtain, curtain installation"
HANDYMAN,"blind, install",curtain_rail_standard,install blind,"install blind, blind installation"
HANDYMAN,"tv, mount",tv_mount_standard,mount tv,"mount tv, tv mounting"
HANDYMAN,"tv, hang",tv_mount_standard,hang tv,"hang tv, tv hanging"
HANDYMAN,"television, mount",tv_mount_standard,mount television,"mount television, television mounting"
PAINTING,"paint, wall",paint_wall_standard,paint wall,"paint wall, wall painting"
PAINTING,"wall, paint",paint_wall_standard,wall paint,"wall paint, paint my wall"
PAINTING,"paint, room",paint_wall_standard,paint room,"paint room, room painting"
PAINTING,"room, paint",paint_wall_standard,room paint,"room paint, paint my room"
PAINTING,"paint, decorate",paint_wall_standard,paint decorate,"paint and decorate, decorate with paint"
PAINTING,"decorate, wall",paint_wall_standard,decorate wall,"decorate wall, wall decoration"
PAINTING,"decorate, room",paint_wall_standard,decorate room,"decorate room, room decoration"
PAINTING,"touch, up",paint_touchup,touch up,"touch up paint, paint touch up"
PAINTING,"patch, paint",paint_touchup,patch paint,"patch paint, paint patch"
PAINTING,"paint, patch",paint_touchup,paint patch,"paint patch, patch painting"
PAINTING,"scuff, paint",paint_touchup,scuff paint,"scuff paint, paint scuff"
PAINTING,"scratch, paint",paint_touchup,scratch paint,"scratch paint, paint scratch"
CARPENTRY,"cabinet, install",cabinet_install,install cabinet,"install cabinet, cabinet installation"
CARPENTRY,"cabinet, fix",carpentry_repair,fix cabinet,"fix cabinet, cabinet needs fixing"
CARPENTRY,"cabinet, repair",carpentry_repair,repair cabinet,"repair cabinet, cabinet repair"
CARPENTRY,"cabinet, broken",carpentry_repair,broken cabinet,"broken cabinet, cabinet is broken"
CARPENTRY,"furniture, repair",carpentry_repair,repair furniture,"repair furniture, furniture repair"
CARPENTRY,"furniture, fix",carpentry_repair,fix furniture,"fix furniture, furniture needs fixing"
CARPENTRY,"furniture, broken",carpentry_repair,broken furniture,"broken furniture, furniture is broken"
CARPENTRY,"wood, repair",carpentry_repair,repair wood,"repair wood, wood repair"
CARPENTRY,"wood, fix",carpentry_repair,fix wood,"fix wood, wood needs fixing"
CARPENTRY,"woodwork, repair",carpentry_repair,repair woodwork,"repair woodwork, woodwork repair"
CARPENTRY,"table, repair",carpentry_repair,repair table,"repair table, table repair"
CARPENTRY,"table, fix",carpentry_repair,fix table,"fix table, table needs fixing"
CARPENTRY,"chair, repair",carpentry_repair,repair chair,"repair chair, chair repair"
CARPENTRY,"chair, fix",carpentry_repair,fix chair,"fix chair, chair needs fixing"
CARPENTRY,"wardrobe, install",cabinet_install,install wardrobe,"install wardrobe, wardrobe installation"
CARPENTRY,"wardrobe, fix",carpentry_repair,fix wardrobe,"fix wardrobe, wardrobe needs fixing"
CARPENTRY,"built, in",cabinet_install,built in,"built in cabinet, built-in wardrobe"
CLEANING,"clean, apartment",apartment_cleaning_standard,clean apartment,"clean apartment, apartment cleaning"
CLEANING,"apartment, clean",apartment_cleaning_standard,apartment clean,"apartment clean, clean my apartment"
CLEANING,"clean, flat",apartment_cleaning_standard,clean flat,"clean flat, flat cleaning"
CLEANING,"flat, clean",apartment_cleaning_standard,flat clean,"flat clean, clean my flat"
CLEANING,"clean, house",apartment_cleaning_standard,clean house,"clean house, house cleaning"
CLEANING,"house, clean",apartment_cleaning_standard,house clean,"house clean, clean my house"
CLEANING,"deep, clean",eot_cleaning_1bed,deep clean,"deep clean, deep cleaning"
CLEANING,"end, tenancy",eot_cleaning_1bed,end of tenancy,"end of tenancy clean, end tenancy"
CLEANING,"tenancy, clean",eot_cleaning_1bed,tenancy clean,"tenancy clean, clean for tenancy"
CLEANING,"move, out",eot_cleaning_1bed,move out clean,"move out clean, moving out clean"
CLEANING,"oven, clean",apartment_cleaning_standard,oven clean,"oven clean, clean oven"
CLEANING,"tidy, up",apartment_cleaning_standard,tidy up,"tidy up, tidy the place"
GAS,"gas, cert",gas_cert_cp12,gas cert,"gas cert, gas certificate"
GAS,"gas, safety",gas_cert_cp12,gas safety,"gas safety, gas safety certificate"
GAS,cp12,gas_cert_cp12,cp12,"cp12, cp12 certificate"
GAS,"safety, cert",gas_cert_cp12,safety cert,"safety cert, safety certificate"
